Decade,Century,Tried,Deaths,City_old,City,Region,Country,Longitude,Latitude,Part of Europe
1600,1600,1,0,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1600,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1600,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1600,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1600,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1600,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1600,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1600,1600,1,0,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1610,1600,1,0,Arbois,Jura,Franche-Comte,France,5.77234,46.9029,Western Europe
1610,1600,1,0,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1610,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1610,1600,1,0,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1610,1600,1,1,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1610,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,1,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1610,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1610,1600,1,1,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1610,1600,1,0,Poligny,Jura,Franche-Comte,France,5.7091,46.8364,Western Europe
1610,1600,1,0,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1610,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1610,1600,1,1,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1610,1600,1,0,Saint-Claude,Jura,Franche-Comte,France,5.86777,46.3874,Western Europe
1610,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1610,1600,1,0,Poligny,Jura,Franche-Comte,France,5.7091,46.8364,Western Europe
1610,1600,1,0,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1610,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1610,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1610,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,1,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1610,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1610,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1610,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1620,1600,1,1,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1620,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1620,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1620,1600,1,0,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1620,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1620,1600,1,1,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1620,1600,1,1,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1620,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1620,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1620,1600,1,0,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1620,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1620,1600,1,1,Lons-le-Saunier,Jura,Franche-Comte,France,5.5508,46.6714,Western Europe
1620,1600,1,1,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1620,1600,1,1,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1620,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1620,1600,1,1,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1620,1600,1,0,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1620,1600,1,1,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1620,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1630,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1630,1600,1,1,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1630,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1630,1600,1,1,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1630,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1630,1600,1,0,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1630,1600,1,1,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1630,1600,1,0,Luxeuil-les-Bains,Haute-Saone,Franche-Comte,France,6.38111,47.8168,Western Europe
1630,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1630,1600,1,0,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1640,1600,1,1,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1640,1600,1,0,Dole,Jura,Franche-Comte,France,5.49081,47.0953,Western Europe
1650,1600,1,1,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1650,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1650,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1650,1600,1,0,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1650,1600,1,1,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1650,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1650,1600,1,0,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1650,1600,1,1,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1650,1600,1,1,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1650,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1650,1600,1,1,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1650,1600,1,1,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1650,1600,1,1,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1650,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1650,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1650,1600,1,0,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1660,1600,1,1,Vesoul,Haute-Saone,Franche-Comte,France,6.15428,47.6198,Western Europe
1660,1600,1,0,Salins-les-Bains,Jura,Franche-Comte,France,5.8758,46.9397,Western Europe
1660,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1660,1600,1,0,Gray,Haute-Saone,Franche-Comte,France,5.59235,47.4458,Western Europe
1660,1600,1,0,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1660,1600,1,0,Quingey,Doubs,Franche-Comte,France,5.88324,47.1031,Western Europe
1660,1600,1,0,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1660,1600,1,1,Orgelet,Jura,Franche-Comte,France,5.61297,46.5225,Western Europe
1660,1600,1,0,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1660,1600,1,0,Baume-les-Dames,Doubs,Franche-Comte,France,6.36176,47.3527,Western Europe
1660,1600,1,0,Ornans,Doubs,Franche-Comte,France,6.14701,47.106,Western Europe
1660,1600,1,0,Arbois,Jura,Franche-Comte,France,5.77234,46.9029,Western Europe
1520,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1530,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1530,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1530,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1540,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1550,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1550,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1550,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1550,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1550,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1570,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1580,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1580,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1580,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1580,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1580,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1590,1500,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1600,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1610,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1620,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1630,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1640,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,1,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1650,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1660,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1660,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1670,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1680,1600,1,0,Geneva,Geneve,Geneve,Switzerland,6.1423,46.1984,Western Europe
1560,1500,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1560,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1560,1500,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1570,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1570,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1570,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1570,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1570,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1580,1500,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1580,1500,1,0,Gorgier,Boudry,Neuchatel,Switzerland,6.78062,46.9032,Western Europe
1580,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1580,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1580,1500,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1580,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1580,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1580,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1590,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1590,1500,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1590,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1590,1500,1,0,Le Landeron,Neuchatel,Neuchatel,Switzerland,7.06732,47.056,Western Europe
1590,1500,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1590,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1590,1500,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1590,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1590,1500,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1590,1500,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1600,1600,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1600,1600,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1600,1600,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1600,1600,1,0,Valangin,Val-de-Ruz,Neuchatel,Switzerland,6.90646,47.0162,Western Europe
1600,1600,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1600,1600,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1600,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1600,1600,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1600,1600,1,0,Gorgier,Boudry,Neuchatel,Switzerland,6.78062,46.9032,Western Europe
1600,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1600,1600,1,0,Valangin,Val-de-Ruz,Neuchatel,Switzerland,6.90646,47.0162,Western Europe
1600,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1600,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1600,1600,1,0,Valangin,Val-de-Ruz,Neuchatel,Switzerland,6.90646,47.0162,Western Europe
1610,1600,1,0,Neuchatel,Neuchatel,Neuchatel,Switzerland,6.93193,46.993,Western Europe
1610,1600,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1610,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1610,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
1610,1600,1,0,Boudry,Boudry,Neuchatel,Switzerland,6.84996,46.9547,Western Europe
1610,1600,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1610,1600,1,0,Le Landeron,Neuchatel,Neuchatel,Switzerland,7.06732,47.056,Western Europe
1610,1600,1,0,Valangin,Val-de-Ruz,Neuchatel,Switzerland,6.90646,47.0162,Western Europe
1610,1600,1,0,Fleurier,Val-de-Travers,Neuchatel,Switzerland,6.58495,46.9019,Western Europe
1610,1600,1,0,Colombier,Boudry,Neuchatel,Switzerland,6.85897,46.9669,Western Europe
